  2117    261.188721     -50.008751       NaN       NaN   19.9707    0.1037   18.9196    0.0703   18.3446    0.0722   17.9143    0.1142       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10337   0.09421   0.92  |  5949551911477193728 261.187545 -50.009000 18.9716 0.0029 19.3809 0.0468 18.2759 0.0285 -3.0520 0.6280 -5.7530 0.5090 -0.2384 0.2689 nan nan 0.0005
  2119    261.274200     -49.990276       NaN       NaN   19.9585    0.0827   19.0903    0.0658       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.09786   0.08792   0.06  |  5949553251506927616 261.274156 -49.990320 18.7577 0.0031 19.1572 0.0424 18.1092 0.0243 0.1740 0.5980 -4.6790 0.5160 0.4285 0.2741 nan nan 0.0008
  2120    261.225800     -49.915985       NaN       NaN   19.9857    0.0864   18.7912    0.0581   18.2633    0.0602   17.8881    0.0945       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.11125   0.09562   0.76  |  5949554144862112768 261.225786 -49.916011 18.5916 0.0026 18.9808 0.0466 17.9915 0.0399 -7.2180 0.5220 -5.7540 0.4110 -0.0177 0.2209 nan nan 0.0000
  2125    261.150085     -49.954945       NaN       NaN   19.9709    0.0853   19.0467    0.0647   18.4995    0.0703   18.0882    0.1120       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10389   0.09444   0.87  |  5949565277415887872 261.150115 -49.954957 18.7531 0.0027 19.1827 0.0505 18.0987 0.0305 0.1500 0.5350 -5.2930 0.4450 0.3464 0.2339 nan nan 0.0000
  2127    261.176422     -50.016953       NaN       NaN   19.9749    0.0830   19.0506    0.0636       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.09857   0.08953   0.83  |  5949563555148789760 261.176437 -50.016950 18.8458 0.0034 19.2328 0.0399 18.2315 0.0334 -4.8640 0.6280 -2.5310 0.5580 1.1665 0.3850 nan nan 0.0000
  2130    261.117615     -50.017452       NaN       NaN   19.9716    0.0836   19.1182    0.0807       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10214   0.09226   0.83  |  5949563421986056192 261.117637 -50.017374 18.8891 0.0031 19.2652 0.0361 18.2881 0.0273 -2.4600 0.5320 -4.5280 0.4590 0.3789 0.2570 nan nan 0.2478
  2131    261.052734     -49.892361       NaN       NaN   20.0042    0.0832   18.7589    0.0528   18.1313    0.0551       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.11000   0.10066   0.52  |  5949566681870810112 261.052878 -49.892351 18.5032 0.0026 19.0450 0.0342 17.7801 0.0130 -4.5100 0.4640 -8.3500 0.3930 0.2119 0.2211 nan nan 0.0000
  2132    261.164612     -49.914879       NaN       NaN   19.9877    0.0840   18.9464    0.0599   18.4407    0.0678   17.8090    0.0889       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10504   0.09436   0.83  |  5949565788531755008 261.164637 -49.914887 18.5924 0.0021 19.0032 0.0502 17.8749 0.0142 -2.8500 0.4460 -7.9980 0.3910 0.2034 0.2117 nan nan 0.0000
  2134    261.074341     -49.931900       NaN       NaN   19.9977    0.0832   18.8450    0.0554   18.4882    0.0670   18.0676    0.1059       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10683   0.09615   0.88  |  5949566273879564288 261.074398 -49.931841 18.8527 0.0026 19.1588 0.0319 18.2043 0.0236 -1.9180 0.5510 -3.3830 0.4710 0.1236 0.2596 nan nan 0.0000
  2136    261.244049     -49.919132       NaN       NaN   19.9787    0.0834   19.0621    0.0641   18.5588    0.0715   18.1354    0.1130       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10218   0.09163   0.66  |  5949554071867009024 261.244086 -49.919152 18.7813 0.0028 19.2267 0.0510 18.1535 0.0312 -6.2180 0.5940 -9.1870 0.5010 -0.4698 0.2592 nan nan 0.0000
  2137    261.033813     -49.936302       NaN       NaN   19.9850    0.0825   18.9936    0.0607   18.5316    0.0705   17.9323    0.0960       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10717   0.09767   0.69  |  5949565032623271936 261.033951 -49.936259 18.7823 0.0025 19.2269 0.0522 18.1163 0.0204 0.8610 0.5010 -1.0070 0.4440 0.3302 0.2352 nan nan 0.0000
  2140    261.050354     -49.897186       NaN       NaN   20.0004    0.0859   18.8513    0.0566   18.5447    0.0708   17.9231    0.0979       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.11250   0.10265   0.74  |  5949566583086519296 261.050475 -49.897131 18.8027 0.0029 19.1770 0.0421 18.1064 0.0299 -0.8110 0.8990 -2.1610 0.9030 -0.1403 0.3953 nan nan 0.0000
  2141    261.176544     -49.915581       NaN       NaN   20.0339    0.0840   18.4831    0.0455   17.4977    0.0404   16.6507    0.0418       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10490   0.09463   0.98  |  5949565827202949120 261.176537 -49.915570 17.7907 0.0014 18.6362 0.0284 16.8184 0.0073 -2.0990 0.2840 -4.6690 0.2760 0.9779 0.1446 nan nan 0.9693
  2142    261.244049     -49.883289       NaN       NaN   19.9919    0.0859   18.9619    0.0612   18.5569    0.0733   18.0484    0.1104       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10821   0.09711   0.03  |  5949577681289145344 261.244166 -49.883262 18.8046 0.0031 19.1654 0.0279 18.0603 0.0190 -2.0830 0.8530 -9.8340 0.9060 0.1475 0.3924 nan nan 0.0000
  2143    261.058258     -49.953686       NaN       NaN   19.9969    0.0968   18.9130    0.0659   18.4980    0.0689   17.9153    0.0945       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.11460   0.10008   0.84  |  5949564826445234176 261.058326 -49.953634 18.7567 0.0024 19.1521 0.0285 18.0166 0.0182 -0.5860 0.4520 -0.3790 0.3990 0.6189 0.2292 nan nan 0.0000
  2146    261.082092     -50.028538       NaN       NaN   19.9852    0.0826   19.0577    0.0633       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10180   0.09239   0.57  |  5949563348990108672 261.082166 -50.028508 18.9174 0.0038 19.2596 0.0515 18.2442 0.0292 0.5400 0.5380 -6.4010 0.4530 -0.4680 0.2626 nan nan 0.0000
  2148    261.236908     -49.969566       NaN       NaN   19.9864    0.0886   19.0729    0.0682   18.3385    0.0774       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10582   0.09414   0.86  |  5949553526385070080 261.236736 -49.969616 18.7868 0.0031 19.1994 0.0407 18.0956 0.0276 -0.0170 0.6400 -0.1050 0.5540 0.0566 0.2703 nan nan 0.0000
  2150    261.225861     -49.953823       NaN       NaN   19.9868    0.0870   19.0811    0.0775   18.7788    0.0833       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10336   0.09206   0.89  |  5949553904342334464 261.225820 -49.953852 19.0265 0.0031 19.3721 0.0444 18.4296 0.0307 -0.3350 0.6480 -7.5830 0.5810 -0.2247 0.3188 nan nan 0.0000
  2151    261.066101     -49.949814       NaN       NaN   19.9808    0.0831   19.1513    0.0671       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10550   0.09635   0.81  |  5949564826464903168 261.066205 -49.949738 19.0251 0.0030 19.4128 0.0323 18.4124 0.0280 -3.8110 0.5280 -3.6740 0.4830 0.5368 0.3031 nan nan 0.0008
  2152    261.171021     -50.010139       NaN       NaN   19.9953    0.0864   18.9918    0.0626       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10393   0.09222   0.89  |  5949563662507742208 261.170995 -50.010087 18.7905 0.0027 19.2316 0.0529 18.1204 0.0316 -1.4080 0.6190 -0.8600 0.5120 0.0531 0.2700 nan nan 0.0000
  2156    261.085724     -50.034004       NaN       NaN   20.0045    0.0843   18.9203    0.0585       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10390   0.09312   0.56  |  5949563353266588672 261.085779 -50.033965 18.6750 0.0027 19.0985 0.0226 18.0316 0.0241 0.2210 0.4730 -1.1300 0.3880 0.3371 0.2267 nan nan 0.0000
  2158    261.168274     -50.033474       NaN       NaN   19.9992    0.0839   18.9950    0.0616       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10199   0.08995   0.78  |  5949563520789031936 261.168384 -50.033417 18.6242 0.0036 19.0389 0.0386 17.9701 0.0311 -8.6640 0.5770 -4.3930 0.4830 0.4148 0.2805 nan nan 0.0000
  2162    261.123352     -49.973526       NaN       NaN   20.0017    0.0850   19.0074    0.0623       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10498   0.09448   0.89  |  5949563967471486976 261.123436 -49.973448 18.7400 0.0030 19.1267 0.0378 18.1148 0.0380 0.5850 0.8740 -2.0530 0.8990 0.3362 0.3999 nan nan 0.0000
  2165    261.185211     -50.025745       NaN       NaN   20.0214    0.0846   18.8284    0.0551   18.3996    0.0641   17.9886    0.1009       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10077   0.09080   0.71  |  5949551804118290432 261.185123 -50.025718 18.6664 0.0022 19.0500 0.0442 18.0310 0.0276 -2.8800 0.5560 -5.5900 0.4730 0.1476 0.2570 nan nan 0.0305
  2166    261.080719     -50.016788       NaN       NaN   19.9896    0.0838   19.1880    0.0692       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10319   0.09343   0.64  |  5949563452075408384 261.080796 -50.016755 18.9468 0.0036 19.3766 0.0447 18.2286 0.0237 0.2870 0.4920 -5.4160 0.4180 0.1311 0.2587 nan nan 0.0000
  2167    261.130066     -50.010139       NaN       NaN   20.0225    0.0851   18.8244    0.0554       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10325   0.09295   0.84  |  5949563799943177216 261.130131 -50.010102 18.5078 0.0026 19.0298 0.0309 17.7790 0.0171 -3.8200 0.4330 -3.8880 0.3660 0.2871 0.2251 nan nan 0.0000
  2169    261.056915     -50.013000       NaN       NaN   20.0081    0.0878   18.9929    0.0643   18.4180    0.0664   17.8485    0.0903       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10812   0.09872   0.81  |  5949564109180936192 261.056888 -50.012963 18.8023 0.0024 19.2016 0.0445 18.0990 0.0485 -11.8660 0.5640 -18.3320 0.4590 0.6240 0.2622 nan nan 0.0000
  2170    261.151672     -50.004021       NaN       NaN   20.0140    0.0846   18.9327    0.0590       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10141   0.09194   0.87  |  5949563623874117632 261.151720 -50.003981 18.7108 0.0025 19.2099 0.0272 18.0384 0.0296 -0.5210 0.5090 -6.2450 0.4590 0.0790 0.2625 nan nan 0.0005
  2171    261.259918     -50.025627       NaN       NaN   20.0202    0.0850   18.8632    0.0561       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10123   0.09029   0.27  |  5949553144133826560 261.259851 -50.025598 18.6216 0.0027 19.1878 0.0341 17.8671 0.0202 -2.3560 0.6190 -7.3800 0.5000 0.6610 0.2479 nan nan 0.0003
  2172    261.173920     -49.956627       NaN       NaN   20.0076    0.0853   19.0145    0.0629       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10463   0.09372   0.80  |  5949565311775562752 261.173965 -49.956628 18.6095 0.0027 19.1064 0.0360 17.9173 0.0186 -4.4700 0.5000 -5.1790 0.4640 0.3107 0.2355 nan nan 0.0000
  2175    261.092438     -50.018684       NaN       NaN   20.0401    0.0847   18.6572    0.0499       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10494   0.09290   0.66  |  5949563452055337984 261.092492 -50.018616 18.2141 0.0057 18.9893 0.0300 17.4007 0.0244 1.2100 0.3190 0.2740 0.2850 0.5395 0.1719 nan nan 0.0000
  2179    261.232635     -49.909382       NaN       NaN   20.0195    0.0855   18.9505    0.0594   18.3766    0.0641   17.9646    0.0997       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10648   0.09545   0.81  |  5949554140580613120 261.232654 -49.909402 18.7352 0.0028 19.1507 0.0468 18.0160 0.0354 -0.8970 0.5650 -3.2180 0.4610 0.2465 0.2477 nan nan 0.0000
  2186    261.193878     -49.963242       NaN       NaN   20.0248    0.0874   18.9512    0.0610       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10497   0.09474   0.83  |  5949565311775475712 261.193952 -49.963235 18.5782 0.0029 19.0667 0.0430 17.8297 0.0241 -1.3650 0.5430 -2.9850 0.5000 0.2976 0.3193 nan nan 0.0000
  2195    261.200714     -49.956791       NaN       NaN   20.0150    0.0890   19.1552    0.0724   18.0660    0.0563   17.7408    0.0911       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10738   0.09796   0.92  |  5949553595104723968 261.200753 -49.956797 18.4256 0.0019 19.0925 0.0325 17.6211 0.0161 -1.0360 0.4190 1.5030 0.3660 0.5152 0.1978 nan nan 0.0000
  2197    261.037140     -49.949116       NaN       NaN   20.0533    0.0854   18.7644    0.0527       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10974   0.10026   0.45  |  5949564929524631552 261.037233 -49.949066 18.4874 0.0024 19.1170 0.0234 17.7109 0.0143 0.0840 0.3900 0.0240 0.3440 0.6459 0.2083 nan nan 0.0000
  2198    261.031982     -49.908127       NaN       NaN   20.0064    0.0868   19.2884    0.0917   18.3681    0.0650       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.11373   0.10307   0.59  |  5949566548726753280 261.032096 -49.908104 18.8715 0.0027 19.2263 0.0417 18.1780 0.0282 -3.2720 0.5710 -7.0200 0.5090 0.1979 0.2535 nan nan 0.0000
  2201    261.248779     -49.934013       NaN       NaN   20.0427    0.0866   18.9348    0.0588   18.1754    0.0569   17.6334    0.0764       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10544   0.09470   0.82  |  5949554037487393792 261.248798 -49.934031 18.5277 0.0024 19.2157 0.0327 17.7564 0.0200 1.3200 0.4610 -6.0590 0.3920 0.3361 0.2142 nan nan 0.0000
  2202    261.254883     -50.005554       NaN       NaN   20.0349    0.0870   19.0269    0.0627       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.10348   0.09268   0.78  |  5949553178513860608 261.254860 -50.005566 18.8479 0.0029 19.2598 0.0409 18.2337 0.0286 -1.1520 0.6180 -5.8850 0.5360 -0.0255 0.2699 nan nan 0.0045
  2203    261.036713     -49.902893       NaN       NaN   20.0647    0.0860   18.6995    0.0508   18.0740    0.0534   17.5609    0.0752       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.11279   0.10322   0.13  |  5949566544432172032 261.036778 -49.902825 18.5364 0.0026 19.1434 0.0268 17.7348 0.0203 2.4920 0.4760 -3.7850 0.3970 0.1989 0.2164 nan nan 0.0000
